loss
0.92981654
0.9518547
0.96339816
0.9564649
0.9754467
0.9591361
0.9754823
0.98025817
0.9807476
0.97229505
0.9806105
0.98140866
0.98241067
0.9833704
0.9819249
0.98468757
0.98152214
0.98444635
0.98617077
0.98563236
0.98606396
0.9872523
0.9832412
0.9839145
0.9875731
0.9873993
0.9864538
0.985215
0.98758924
0.9875748
0.9859096
0.9852883
0.9878855
0.9729877
0.9884283
0.98655534
0.9877469
0.9876807
0.9871321
0.9872901
0.98810774
0.98803025
0.9864034
0.98628366
0.98822933
0.9889168
0.9830471
0.988274
0.9883055
0.9870515
0.988994
0.98935145
0.9887275
0.98901886
0.9867234
0.9882163
0.9864049
0.9896383
0.98888326
0.9877503
0.9882317
0.9893409
0.9896344
0.98944587
0.9879002
0.9889249
0.98814523
0.98870707
0.9886693
0.99004275
0.9842215
0.98841757
0.98872846
0.9899497
0.98916876
0.9894057
0.99009466
0.98936975
0.98991776
0.9893407
0.98938566
0.98914653
0.98939043
0.9900462
0.98949
0.98110247
0.9884669
0.9891042
0.9901121
0.99060553
0.989476
0.98953867
0.9871375
0.98915076
0.9888431
0.98915136
0.9899912
0.9903641
0.98984534
0.99062264
0.99021333
0.99081784
0.9889356
0.9904574
0.98968273
0.9904899
0.9909736
0.9886606
0.98972094
0.9888595
0.9905365
0.9908817
0.98984504
0.9891952
0.98871684
0.99071693
0.98947537
0.99048364
0.9905644
0.99003136
0.99022925
0.9896023
0.9907672
0.9903625
0.98708224
0.99065775
0.99122363
0.990557
0.9905284
0.9892419
0.99075156
0.99059874
0.9898571
0.99087906
0.9908568
0.9903736
0.9901323
0.9909546
0.9911645
0.9911001
0.99017876
0.9901954
0.9908864
0.9910997
0.9912935
0.9905191
0.99109393
0.9900631
0.9904552
0.99078876
0.99139965
0.9908379
0.9913146
0.99096155
0.99028814
0.9902229
0.9912727
0.99037594
0.9906154
0.9913615
0.9913353
0.9911133
0.99144983
0.99046665
0.9907411
0.9901362
0.99111545
0.991059
0.9907659
0.9908274
0.99141675
0.99104625
0.99118364
0.99145305
0.9911514
0.9908576
0.99142194
0.9914219
0.99132556
0.9905676
0.99152315
0.9913924
0.99054927
0.99145865
0.9910785
0.988929
0.9912477
0.9915284
0.9911543
0.99115825
0.991246
0.98883003
0.99058354
0.99066776
0.9909483
0.9914844
0.9911448
0.9905411
0.991155
0.99124616
0.9912108
0.9915438
0.98890716
0.9908811
0.991527
0.9914807
0.991301
0.991625
0.99124247
0.99051285
0.99064064
0.9906537
0.99075276
0.99187875
0.9914398
0.9913266
0.9916878
0.99130845
0.99124616
0.99119943
0.9915964
0.9912793
0.9900133
0.99181867
0.9909142
0.9918733
0.9911946
0.9913625
0.991223
0.99142885
0.99155736
0.9910238
0.9917732
0.991031
0.99189484
0.9916364
0.9916264
0.9909688
0.9918161
0.99163824
0.99200875
0.99173504
0.9895281
0.9911019
0.9919717
0.99172866
0.9913088
0.991542
0.9913718
0.99206185
0.991568
0.99123925
0.99183154
0.9920505
0.99190605
0.9916967
0.9914775
0.9908376
0.9918123
0.99134237
0.9908721
0.9918083
0.9918472
0.9920491
0.99205434
0.9920208
0.9916366
0.99181736
0.9919333
0.9917419
0.99159956
0.9916658
0.9918419
0.9918723
0.99214303
0.9916666
0.99174935
0.99116635
0.99191064
0.99172765
0.991432
0.9921704
0.99160534
0.99211764
0.9916388
0.99159557
0.991594
0.99182475
0.9914595
0.9915716
0.99214834
0.9920035
0.9914762
0.99106157
0.992069
0.9922135
0.991643
0.99003583
0.99187005
0.992128
