loss
0.9782338
0.9688984
0.9945327
0.99556434
0.99715674
0.9964892
0.9956961
0.9974888
0.99527353
0.989034
0.9982012
0.9978535
0.9963216
0.94591385
0.99685
0.99759424
0.9985559
0.99831873
0.998073
0.999008
0.99908775
0.9978051
0.9987655
0.9985246
0.9986009
0.99898154
0.9989892
0.99915
0.99740356
0.99828887
0.9985919
0.99878734
0.9991661
0.9989346
0.9994101
0.9990974
0.9993426
0.9991289
0.9991182
0.9994291
0.99881285
0.99945176
0.9992502
0.9992602
0.99813503
0.99949825
0.99950975
0.99819165
0.99897856
0.9996193
0.9987518
0.9995337
0.9995712
0.9993711
0.9995259
0.99960536
0.9994235
0.99950963
0.9994964
0.9993872
0.9991593
0.9987203
0.9987355
0.99937224
0.9995883
0.9996407
0.99956304
0.99961156
0.9996475
0.9996168
0.99967015
0.9992796
0.99971473
0.99823725
0.9980145
0.99964625
0.9996771
0.9989571
0.9997256
0.9996268
0.99928063
0.9995483
0.9996501
0.9995977
0.99972886
0.99971527
0.99967664
0.9995734
0.99957323
0.99975395
0.99931866
0.9988632
0.999151
0.9997056
0.99975026
0.9997061
0.9993239
0.9997623
0.9997445
0.9997942
0.99953026
0.9989258
0.9997049
0.9997262
0.99971884
0.99979246
0.9995762
0.99948585
0.99968034
0.9997694
0.9997039
0.99978614
0.99977446
0.9998211
0.9997767
0.9997355
0.99977636
0.9994838
0.9997706
0.9997994
0.99981403
0.9997226
0.99956286
0.99906737
0.99933153
0.9995598
0.9998231
0.9998104
0.99969834
0.999842
0.9997243
0.9995589
0.9997966
0.9998099
0.9998257
0.99983704
0.9996944
0.9997979
0.9997521
0.999835
0.9998544
0.99963045
0.9996995
0.99948347
0.9996266
0.9998058
0.9992736
0.99966216
0.99984956
0.9993919
0.99982804
0.9998343
0.9997972
0.99981314
0.99985147
0.99985266
0.99963474
0.9994056
0.99974257
0.9997958
0.9997103
0.9998113
0.99920213
0.99983895
0.999651
0.99983954
0.9998787
0.9997579
0.99916965
0.9996804
0.9998271
0.99985176
0.9998701
0.99791884
0.99968356
0.9997095
0.99981445
0.99982834
0.99985194
0.9998357
0.9997078
0.9997061
0.9997868
0.9998489
0.99984604
0.99986583
0.9993536
0.9997339
0.9997123
0.9998579
0.99983776
0.9997382
0.99979514
0.999692
0.9995064
0.9998745
0.99973124
0.9998411
0.999834
0.9994384
0.999803
0.99986416
0.9998284
0.99987775
0.9998811
0.99989027
0.99987507
0.9998534
0.9997926
0.9997789
0.9995269
0.99981207
0.9997633
0.9997806
0.99977094
0.99987483
0.9998588
0.9998791
0.99985874
0.9998251
0.9997601
0.9998532
0.99981284
0.9997592
0.9998275
0.9998949
0.9997997
0.99987775
0.999858
0.9998649
0.9998618
0.99988693
0.9997114
0.999749
0.9998725
0.99987996
0.9998008
0.9998273
0.9998257
0.99987334
0.9998177
0.99989974
0.99975765
0.9997036
0.9998917
0.9998883
0.9998679
0.9998986
0.9998325
0.99983114
0.9998562
0.9998781
0.999873
0.9994477
0.9998917
0.99988383
0.99986947
0.9998593
0.9998805
0.9998835
0.99989957
0.99987847
0.9999076
0.99983823
0.9998883
0.9998852
0.999847
0.99986184
0.99984837
0.9998676
0.99990433
0.9998859
0.99988437
0.9998735
0.9997663
0.999901
0.999892
0.9998279
0.9998957
0.99984264
0.9998945
0.9999206
0.9998869
0.999826
0.99986947
0.99984795
0.99979174
0.9999139
0.99990237
0.999832
0.9999069
0.9999142
0.99990046
0.99972516
0.99984676
0.99973714
0.99988186
0.99990314
0.9998945
0.999906
