loss
0.9861854
0.987556
0.9874262
0.98596203
0.98887426
0.9890982
0.9887764
0.9897258
0.9880899
0.989917
0.9898465
0.98952043
0.9902503
0.9899519
0.9895408
0.99026763
0.9897935
0.9903149
0.9899488
0.99008995
0.9898828
0.99010825
0.9902367
0.98987436
0.9904523
0.989461
0.99021536
0.99054235
0.99055976
0.9890748
0.9896648
0.9904397
0.99064964
0.99063283
0.99071884
0.9908564
0.9907353
0.99030477
0.9903854
0.97402126
0.98918146
0.99019253
0.9906941
0.9907105
0.990909
0.99095434
0.991027
0.9910212
0.99109507
0.99072516
0.991026
0.99104834
0.9910976
0.9910261
0.9866124
0.9910778
0.99098885
0.99115396
0.9912813
0.99134606
0.99112785
0.9914083
0.9912469
0.99131435
0.9914458
0.9915613
0.9887837
0.9910136
0.9901873
0.9916064
0.9916169
0.9916638
0.99155056
0.9916951
0.991658
0.9918211
0.9915887
0.99159276
0.9913534
0.991957
0.99197346
0.99203944
0.99176997
0.9920453
0.9921493
0.9919857
0.99199283
0.99226546
0.9923919
