loss
0.828056
0.87906545
0.8840426
0.8942614
0.8998728
0.90256625
0.90627223
0.9132739
0.9129291
0.9166858
0.91423005
0.9156773
0.92203695
0.92391473
0.9242622
0.9261869
0.92675966
0.92834413
0.92906857
0.93076545
0.9286436
0.9319626
0.932828
0.92943496
0.9340267
0.9333289
0.9335637
0.93463385
0.9341921
0.9321202
0.9357361
0.937471
0.9349266
0.9344891
0.9375352
0.9377335
0.93536085
0.93662363
0.93808347
0.93948495
0.9382607
0.93823004
0.9368716
0.9400639
0.93912685
0.9398825
0.9383373
0.9401267
0.94043225
0.94170356
0.94067556
0.94054157
0.9401061
0.94125724
0.9415741
0.9389756
0.9416875
0.94252783
0.94249254
0.94112515
0.94066966
0.9430759
0.9424437
0.9421831
0.9420403
0.94019926
0.9433548
0.9434808
0.9430321
0.9423837
0.9419614
0.94335383
0.94324815
0.9435915
0.9442103
0.9442762
0.943563
0.9434303
0.9434599
0.9445773
