loss
0.87061405
0.88170075
0.8963171
0.9053482
0.9053129
0.91161084
0.9130332
0.9157953
0.91750807
0.9133977
0.918823
0.9220029
0.92310673
0.9245497
0.9242931
0.9230125
0.92713237
0.92789006
0.9273113
0.92655516
0.930983
0.9310876
0.9301052
0.9312038
0.9330013
0.9320912
0.9333647
0.9329317
0.9344805
0.9348861
0.93438107
0.9338479
0.9342363
0.93668795
0.9374145
0.936778
0.9366774
0.93772846
0.937249
0.9371563
0.9379898
0.9391698
0.940039
0.93928325
0.9403465
0.93948346
0.93969786
0.94018114
0.93950284
0.9416771
0.94158804
0.94179696
0.9420862
0.9404327
